utterance_id,conversation_id,text,speaker_id,character_name,gender,movie_id,movie_name,release_year,rating,votes,genre,entities,sentiment
L117917,L117915,Did Da -- Jason --- get good grades?,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Da -- Jason', 'PERSON')]",0.4404
L117670,L117670,"These'll bring you luck, Crockett.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Crockett', 'PERSON')]",0.4588
L117659,L117659,"That's why I wanted you to come here, Evan. Dr. Redfield already has a background in memory loss.",u643,ANDREA,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON'), ('Redfield', 'PERSON')]",-0.3182
L117656,L117655,You'll be fine. Dr. Redfield just wants to give you some tests. You'll like him.,u643,ANDREA,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Redfield', 'PERSON')]",0.5106
L117655,L117655,"I don't like this place, Mom. It's creepy. Please can we go? I promise I won't make any more bad pictures!",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('creepy', 'NORP')]",-0.3808
L117625,L117622,Good. Because I've been waiting to see your art projects all week and I'd feel terrible if all you thought about was your father not being there.,u643,ANDREA,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('all week', 'DATE')]",-0.0516
L117619,L117615,We've been over this a hundred times. It's too dangerous for him.,u643,ANDREA,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('a hundred', 'CARDINAL')]",-0.4767
L117614,L117613,"Thanks. Don't worry Evan, you'll have plenty of time.",u643,ANDREA,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",0.6492
L118124,L118123,Weirder than this?,u644,CARLOS,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Weirder', 'ORG')]",-0.128
L118117,L118113,I ain't bullshitting. Jesus speaks to me in my dreams.,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Jesus', 'PERSON')]",0.4019
L117764,L117762,"The car doesn't vanish Evan. The movie in your head has broken, that's all. But now I've re-spliced it and I want you to tell me about the car.",u645,DR. REDFIELD,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.1531
L117753,L117753,"Now I want you to go back to the time you were in the woods with Lenny. Think of it like a movie. You can pause, rewind, or slow down any details you wish. Understand?",u645,DR. REDFIELD,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Lenny', 'PERSON')]",0.6705
L117657,L117657,"Hello, Evan. It's very nice to meet you.  He's as handsome as his father.",u645,DR. REDFIELD,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",0.7425
L118021,L118021,Whasamatter? Lost your Rolex?,u655,THUMPER,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Whasamatter', 'PERSON'), ('Rolex', 'PERSON')]",-0.3939
L117855,L117854,That's probably why Hannibal Lecter's so smart.,u655,THUMPER,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[(""Hannibal Lecter's"", 'PERSON')]",0.541
L117851,L117850,Like Ozzy.,u655,THUMPER,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Ozzy', 'PERSON')]",0.3612
L117842,L117840,This is bigger. Seven years to the day. No blackouts.,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Seven years to the day', 'DATE')]",-0.296
L118280,L118269,"Why not? But that's not how things wound up. I'm with Lenny, Lenny's your friend. And there it ends.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Lenny', 'PERSON'), ('Lenny', 'PERSON')]",0.6486
L118278,L118269,"Well a lot of things cross my mind. I've always been a fast thinker, Ev. I can play out the movie of our entire lives in under a second. Boom -- we fall in love -- get married -- two kids, your keen analytical insight matched to my generous nature -- kids grow old as do we, relatively stable relationships, matching burial plots, the whole bit. It took a lot longer to spit out than to imagine.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Ev', 'PERSON'), ('two', 'CARDINAL')]",0.9403
L118270,L118269,"Sure, Evan, why not? You were the first person I really ever cared about.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON'), ('first', 'ORDINAL')]",0.6573
L118266,L118265,"He saved Mrs. Halpern? Please, the twisted fuck.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Halpern', 'PERSON')]",0.1531
L118265,L118265,You know how spiritual he's gotten ever since he saved Mrs. Halpern and Katie.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Halpern', 'PERSON'), ('Katie', 'PERSON')]",0.4215
L118238,L118234,"Well, don't give up now, Slick. You've already done so much for me. Hell, why don't you go back in time and save Mrs. Halpern and her baby. Then maybe Lenny wouldn't freak out and ruin my family.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Slick', 'PERSON'), ('Halpern', 'PERSON'), ('Lenny', 'PERSON')]",-0.4007
L118217,L118209,On the bridge. How did you know that Tommy had your dog? That was no fucking hunch.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Tommy', 'PERSON')]",-0.296
L118147,L118145,Now's the only time!  Today you get a chance to redeem yourself. Start over with a clean slate. Tabula rasa --,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Today', 'DATE'), ('Tabula', 'PERSON')]",0.6114
L118146,L118145,Evan. Stop it. It's not the time.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.296
L118145,L118145,"I want you to take this, Lenny. Today's your day of atonement. I know how guilty you feel about that woman and her baby --",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Lenny', 'PERSON'), ('Today', 'DATE')]",-0.3612
L118090,L118090,"Evan, stop! You're gonna kill him!",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.8168
L118077,L118071,"I can't put my finger on it, but everything's a bit off. Even the dinner tonight. It was beautiful, but...",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('tonight', 'TIME')]",0.7469
L118069,L118063,My father never laid a hand on me. It's like the prick saved it all up for Tommy.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Tommy', 'GPE')]",0.0701
L118068,L118063,"Don't give me this Oprah-book club bad upbringing shit, because you turned out fine.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Oprah', 'PERSON')]",-0.743
L118067,L118063,"It's not his fault, Evan. You knew how bad he had it when we were kids.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.3054
L118066,L118063,"Yeah, right. Tell that to Crockett.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Crockett', 'ORG')]",0.296
L118065,L118063,"Please, Evan. Don't even joke. He wouldn't hurt you. He's just trying to scare you away from me.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.0031
L118064,L118063,Might'a been nice.  Like this is gonna do any good. Maybe one of the frat guys has a gun.,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[(""Might'a"", 'PERSON'), ('frat', 'NORP')]",0.7003
L118063,L118063,It's my fault. I should have told you he was released a few weeks ago.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('a few weeks ago', 'DATE')]",-0.4019
L118014,L118013,"Well I remember he had one... but he, like, put it away after the first day. Why would that freak me out?",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('the first day', 'DATE')]",-0.0129
L118013,L118013,"Hey, uh, don't go freaking out on me over this, but do you remember when your dad first got his video camera?",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('first', 'ORDINAL')]",0.1695
L117969,L117967,"Who are you trying to convince, Evan?! You come all the way out here to stir up my shit just because you had a bad memory!? You want me to cry on your shoulder and tell you that everything's all better now? Well fuck you, Evan! Nothing's gonna be all better! Okay?! Nothing ever gets better!",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON'), ('Evan', 'PERSON')]",-0.6935
L117967,L117967,"Just shut up, Evan. You're wasting your breath.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.4019
L117961,L117950,Is that why you came all the way back? To ask a lot of stupid questions about Robin Hood?,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Robin Hood', 'PERSON')]",-0.5803
L117957,L117950,"What do you want to know, Evan?",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",0.0772
L117954,L117950,"Well, lately some of the memories have begun to come back and I'd kinda like to talk to you about one of them in particular. It'd be a big help.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('about one', 'CARDINAL')]",0.719
L117945,L117945,No. I emancipated myself when I was fifteen.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('fifteen', 'DATE')]",-0.296
L117941,L117940,I've stopped a hundred times.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('a hundred', 'CARDINAL')]",-0.2263
L117939,L117936,I'm going to State now. Things are going okay. I guess. Mom's good...,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('State', 'ORG')]",0.2263
L117938,L117936,"No, Evan. I don't know. It's been a long time. Fill me in.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",-0.296
L117936,L117936,"God, Evan! I never thought I'd see you again. How've you been?",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",0.3382
L117808,L117808,Did your mom say if Lenny was... okay?,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Lenny', 'PERSON')]",0.2263
L117805,L117805,"I can't believe Tommy's still pissed at me. He knows I'm moving away, right?",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Tommy', 'PERSON')]",-0.6369
L117792,L117792,It's not your fault. Mrs. Kagan called dad and blamed us for what happened to Lenny.,u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Kagan', 'PERSON'), ('Lenny', 'PERSON')]",-0.2124
L117786,L117786,I'm sorry Kayleigh. This was a bad idea.,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Kayleigh', 'PERSON')]",-0.5859
L117743,L117742,"Shit, Lenny. What's happened to you! We've gotta get help!",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Shit', 'ORG'), ('Lenny', 'PERSON')]",-0.3578
L117721,L117721,"We should go soon. If Dad catches us smoking down here, we're dead.",u650,KAYLEIGH,f,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Dad', 'PERSON')]",-0.6486
L118324,L118323,And I'll tell the Child Protective Services about your kiddie porn endeavors. One step closer and I'll shove this up your ass!,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('the Child Protective Services', 'ORG'), ('One', 'CARDINAL')]",-0.5848
L118323,L118323,"Easy does it, Evan! Don't be a bad boy or I'll tell mommy you were naughty.",u652,MR. MILLER,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON')]",0.722
L117993,L117993,"Let's just say you're being closely watched, George. Your other option is to get your porn off the rack and treat Kayleigh like... oh, let's say like how a loving father treats his daughter. Sound okay to you, Papa?",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('George', 'PERSON'), ('Kayleigh', 'PERSON'), ('Papa', 'PERSON')]",0.875
L117989,L117987,"Wrong answer, fuckbag. This is the very moment of your reckoning. In the next thirty seconds you're going to open one of two doors. The first door will forever traumatize your own flesh and blood.",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('the next thirty seconds', 'TIME'), ('one', 'CARDINAL'), ('two', 'CARDINAL'), ('first', 'ORDINAL')]",-0.7579
L118184,L118183,Bullshit. I'll send you a postcard when I've made everything perfect again.,u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Bullshit', 'PERSON')]",-0.0258
L118177,L118177,Are you okay? You looked like you were somewhere else for a second there.,u649,JASON,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('second', 'ORDINAL')]",0.5267
L118035,L118033,"Thanks. Wow. Hey, I want to do something really special for Kayleigh tomorrow. If I said I needed some help from you and the brothers...",u646,EVAN,m,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Kayleigh', 'PERSON'), ('tomorrow', 'DATE')]",0.9134
L118034,L118033,"Damn, Evan, on the D.L.",u648,HUNTER,?,m41,the butterfly effect,2004,7.8,104917,"[, ', d, r, a, m, a, ', ,,  , ', m, y, s, t, e, r, y, ', ,,  , ', s, c, i, -, f, i, ', ,,  , ', t, h, r, i, l, l, e, r, ', ]","[('Evan', 'PERSON'), ('D.L.', 'GPE')]",-0.4019
